datasetX,datasetY,similarity
SP.POP.0609.MA.UN,SP.POP.AG06.MA.UN,0.533572
SP.POP.0609.MA.UN,SP.POP.AG06.TO.UN,0.210174
SP.POP.0609.MA.UN,SP.POP.AG07.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG07.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG07.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG08.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG08.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG08.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG09.FE.UN,0.214261
SP.POP.0609.MA.UN,SP.POP.AG09.MA.UN,0.53662
SP.POP.0609.MA.UN,SP.POP.AG09.TO.UN,0.214261
SP.POP.0609.MA.UN,SP.POP.AG10.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG10.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG10.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG11.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG11.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG11.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG12.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG12.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG12.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG13.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG13.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG13.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG14.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG14.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG14.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG15.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG15.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG15.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG16.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG16.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG16.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG17.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG17.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG17.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG18.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG18.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG18.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG19.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG19.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG19.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG20.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG20.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG20.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG21.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG21.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG21.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG22.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG22.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG22.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG23.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG23.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG23.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG24.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG24.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG24.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG25.FE.UN,0.207271
SP.POP.0609.MA.UN,SP.POP.AG25.MA.UN,0.53144
SP.POP.0609.MA.UN,SP.POP.AG25.TO.UN,0.207271
SP.POP.0609.MA.UN,SP.PRE.TOTL.FE.IN,-5.23505e-09
SP.POP.0609.MA.UN,SP.PRE.TOTL.IN,3.19233e-08
SP.POP.0609.MA.UN,SP.PRE.TOTL.MA.IN,0.359643
SP.POP.0609.MA.UN,SP.PRM.GRAD.FE,-0.00242543
SP.POP.0609.MA.UN,SP.PRM.GRAD.MA,0.233615
SP.POP.0609.MA.UN,SP.PRM.GRAD.TO,-0.00242541
SP.POP.0609.MA.UN,SP.PRM.TOTL.FE.IN,5.88097e-08
SP.POP.0609.MA.UN,SP.PRM.TOTL.IN,-1.57925e-08
SP.POP.0609.MA.UN,SP.PRM.TOTL.MA.IN,0.359643
SP.POP.0609.MA.UN,SP.SEC.LTOT.FE.IN,1.01663e-08
SP.POP.0609.MA.UN,SP.SEC.LTOT.IN,7.2323e-09
SP.POP.0609.MA.UN,SP.SEC.LTOT.MA.IN,0.31146
SP.POP.0609.MA.UN,SP.SEC.TOTL.FE.IN,2.19807e-08
SP.POP.0609.MA.UN,SP.SEC.TOTL.IN,-1.5365e-08
SP.POP.0609.MA.UN,SP.SEC.TOTL.MA.IN,0.359643
SP.POP.0609.MA.UN,SP.SEC.UTOT.FE.IN,-1.37879e-09
SP.POP.0609.MA.UN,SP.SEC.UTOT.IN,1.80389e-08
SP.POP.0609.MA.UN,SP.SEC.UTOT.MA.IN,0.31146
SP.POP.0609.MA.UN,SP.TER.TOTL.FE.IN,-5.23505e-09
SP.POP.0609.MA.UN,SP.TER.TOTL.IN,3.19233e-08
SP.POP.0609.MA.UN,SP.TER.TOTL.MA.IN,0.359643
SP.POP.0609.MA.UN,TOTRESV,9.36143e-09
SP.POP.0609.MA.UN,UIS.AY.EM,-0.000340335
SP.POP.0609.MA.UN,UIS.AY.SM,0.00019682
SP.POP.0609.MA.UN,UIS.AY.SY,-1.47458e-05
SP.POP.0609.MA.UN,UIS.CEAGEE.1,-0.0035144
SP.POP.0609.MA.UN,UIS.GAP.1,-0.00287273
SP.POP.0609.MA.UN,UIS.GAP.1.F,-0.00287278
SP.POP.0609.MA.UN,UIS.GAP.1.M,0.276699
SP.POP.0609.MA.UN,UIS.SAP.1.G1,-0.00430127
SP.POP.0609.MA.UN,UIS.SAP.1.G1.F,-0.00430125
SP.POP.0609.MA.UN,UIS.SAP.1.G1.M,0.204995
SP.POP.0609.MA.UN,UIS.SAP.4,-0.00287271
SP.POP.0609.MA.UN,UIS.SAP.4.F,-0.00287272
SP.POP.0609.MA.UN,UIS.SAP.4.M,0.276699
SP.POP.0609.TO.UN,SP.POP.0609.TO.UN,0.762881
SP.POP.0609.TO.UN,SP.POP.0610.FE.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0610.MA.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0610.TO.UN,0.531441
SP.POP.0609.TO.UN,SP.POP.0611.FE.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0611.MA.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0611.TO.UN,0.531441
SP.POP.0609.TO.UN,SP.POP.0612.FE.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0612.MA.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0612.TO.UN,0.531441
SP.POP.0609.TO.UN,SP.POP.0709.FE.UN,0.19029
SP.POP.0609.TO.UN,SP.POP.0709.MA.UN,0.19029
SP.POP.0609.TO.UN,SP.POP.0709.TO.UN,0.476586
SP.POP.0609.TO.UN,SP.POP.0710.FE.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0710.MA.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0710.TO.UN,0.531441
SP.POP.0609.TO.UN,SP.POP.0711.FE.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0711.MA.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0711.TO.UN,0.531441
SP.POP.0609.TO.UN,SP.POP.0712.FE.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0712.MA.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0712.TO.UN,0.531441
SP.POP.0609.TO.UN,SP.POP.0713.FE.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0713.MA.UN,0.207271
SP.POP.0609.TO.UN,SP.POP.0713.TO.UN,0.531441
SP.POP.0609.TO.UN,SP.POP.1014.FE.UN,0.207271
